,id_user,hash_user,language_l1,language_l2,gender,age,accent,n_sensitive,n_sample,label
362,id00934,7fa676bccf12d8da853959af60a256fbeace9dd19ad6ad3a5a2d6f1e4fdb18cb3f66dcd80bb1086b3745be1ea3b8be7fc9e77d8ad9a5d6080f2bf3be900fee6c,Spanish,ca,female,young,ca_valencian,3,10,11623
363,id01201,a31ffc984f7b38dbf34568070f134994bb96326ddf3c370d5a142c6d85ce0fc6fcaf4dd18755111cec43c512517feb06f813086438e715a502559963e8604f69,Spanish,es,female,young,es_surpeninsular,3,5,11890
364,id00482,05c75a6d96fbf099ae926ac3663a43f717c04a17bd895b1aaefa6e8cb3b03ef84df617fc3ed618aa7d205233999ac8543f8f1f70c30e24a406d1a9fcaa91f45d,Spanish,es,female,young,es_andino,3,30,11171
365,id00449,53b785179f1644bf01639361bb44f188dddd50ed0e360dacd560f273a5782747bb6878c2c557eafd2620fa339dfd34e3de9e80e4d8f29e6ccad69e1c77f8d128,Spanish,ca,female,young,ca_central,3,34,11138
366,id00867,57811d90246cd1c456bda5d2827691fa7be7eaa75a373c7020dd86b2d216adac8539a32202ccfb3f2444e1064a6d650960fc1ed4179a2c1cdaf624aaab3b9f85,Spanish,ca,female,young,ca_central,3,11,11556
367,id00345,671ddcdb0e989037afbd8cd507782d510dab9c57433d61160dfd87588fdacd8ebc472e3ec7022862ececd9c253d3dd613a97d1a0b941f8d450b52b7d46128cda,Spanish,ca,female,young,ca_central,3,54,11034
368,id00550,fca29ceb6ff82e7838f115792e22e2d8198eadfe4929fcb6d392caf9bd2e1ebc399329d7c379d5bf87e956a6fae07cc36141a48988bdca89d59eccf7eafe2e61,Spanish,ca,female,young,ca_central,3,25,11239
369,id00310,36221a9e7fec2de626bfd23c9ad1c7ba2b50d0ad5dceccce914d1d02903f9c097b6a6a870bfcbf4b5b9b2519209cc1954d9c66b8b9c50ea365873879dd9e1624,Spanish,ca,female,young,ca_northwestern,3,64,10999
370,id00912,015900e1ba87bfa3ad93b7175b5fd4999b86f5a751a9901b220e426ca9b59b31f1911ad6b8d72a084bf2fdf94e1e27f3b2d16e5add1849adbd0e45420eed03dc,Spanish,ca,female,young,ca_central,3,10,11601
371,id00567,e8f23177a19497b49ad33503482aaa789a1cc99e2440a82441a419de959d4b5b64ba99a87d80b658a982d7196501358c06d69d15a176624148214a405c514371,Spanish,es,female,young,es_andino,3,24,11256
372,id00349,3af2349b6aa1945bbdf61189d52a8fb1c6ddd38f5f1e9407390b5f996b2861c48eeb85393b1401a8eec7717aec80bf7266fb4c6cbc0866eec26d5481da6799b5,Spanish,es,female,young,es_nortepeninsular,3,54,11038
373,id00386,b2f72b16cbe3a0946370e2e22a8bde616af6bb9303cf02b516336671d42af30779a60f3210f80ee7e6f292075a661d31c882c0d4e789db2fc3d5d00b7ba61b99,Spanish,ca,female,young,ca_central,3,47,11075
374,id00227,bd417030be8419919cc9ca439fbb01578443db953a8f0e8203059cd1306a734ea233dc9efac074a31abef0119607a73c6ba5f2d0994bc1e8608128baaefb4c53,Spanish,ca,female,young,ca_central,3,103,10916
375,id00421,8d903e34a474cfe9203ae10f46ae9a583d2f35d761a5a8db8aacbd56ee921a7c63ffea1e51067e3e20f5c126e8efed05380f209a2c40e4e86779d4a7becaf002,Spanish,ca,female,young,ca_valencian,3,39,11110
376,id00782,c76df5ca46f0b510d7732fbb8d16759f4c4b2f9a0f3063f2e640d19c5cc0a6ca1c8979c67745f778ad5ea7878e643f7ff247719176f85773cd9dcbaa09b19689,Spanish,ca,female,young,ca_central,3,15,11471
377,id01123,b01212e8b1cd0c1a52fb1a324fa0e723ceaa444179eaffee36bf2a2589c3c6b7026dc3213ac3f771ccbf84ae281e786fd21b6b19cd0f7578477bb4aabaed535a,Spanish,ca,female,young,ca_central,3,6,11812
378,id00608,9fae5e17e0717e89e5782cf9c139e6d6f3ea14e0e9a733d3347853263ba3b8b7f21f19ae15c4caaa051642c5d7deaccd681ba4dd057ad391aa039ce66030b5c1,Spanish,ca,female,young,ca_central,3,22,11297
379,id01215,ca9ba51182267149ee2d0eedce716dafddd4baf92277b6ca6081c18da29e51be05881bd7f178a623e2a7b93e9a6d37b21c060270da02fd33b41daac67116647c,Spanish,ca,female,young,ca_valencian,3,5,11904
380,id00196,a6ad9f8edec784eedf72b19852dcb107e25aea37922aa3ca530187284bf599218541352eaf199b4701c19e69d18727de5fd3aced30f2db5b0503c946c6e5b9d6,Spanish,ba,female,young,,2,125,10885
381,id00961,54ef5b6be29abd0a1e9751caf471546e921ae37f1efdf5818fddf37d571a447f248c7e07d3a398167b2f6131e7f32fe0872724688a92f77b2c1e797cb292b0df,Spanish,ca,female,young,ca_central,3,10,11650
382,id00143,626e9eb4bf3a8ab696c5e5d7405844d2b8bb33b6ef4f5883ded93432e5330ad468435ff401c8e323b30bcac69cf1088535da778b8746868c903d1400eeb6610b,Spanish,ca,female,young,ca_central,3,171,10832
383,id00913,5a82c566cff625539e732c2cf18a30022a81d32a5777073dba955c3c9df91460f1815ebe33aa85dbd6bb47f3944f85ce968cf52f223fdce9e886a5eb9fd271c1,Spanish,ca,female,young,ca_central,3,10,11602
384,id00332,26aeef0dc612df11a11c5a171c8fb3bbe37d776fa2c9f5ca4183636e62a30bbfbae0105309c0d66d3a07dbaf6207d7aef66bf7d4ef5368aae987f0727c6aac12,Spanish,ca,female,young,ca_central,3,58,11021
385,id00802,8bc6c65e1b98b58df26c7827954f9141e21a9e63f1d64e34994afcff6d9ed7a0a0c93c80b37a2a921c1f99166d8566accc3036fa478d9dcc3fb1213004e0680a,Spanish,ca,female,young,ca_northwestern,3,14,11491
386,id00067,9512716162bfe7fa61f4677fd06c1bb438cb4579f4ab55112c61c70a54b0eea64dc6f4cdc961ca333ac04d90494e93d6e28ff3d8f3950d7ee13159e005707b3c,Spanish,ca,female,young,ca_central,3,327,10756
387,id00761,2de41d51d0341202cbaef3bd700380da1cfceb4d4f869c410b797297cd8be9e5b6261964e00933a124b29d5a6ae08092954caac32a55897c7f2e391d4dbf7b0d,Spanish,ca,female,young,ca_central,3,15,11450
388,id00789,2687f9df81c18402c6ff60f55cb398d99a04dcc5c4008e11b2cfe339683ec5769a93005a8b6281bacb33a64746ed6377efe91fcced5a6333feb241dace78d98c,Spanish,ca,female,young,ca_central,3,15,11478
389,id01217,0814a557fd5548bf09e6c6f8b2cb005399f711e86cc377a9d40fdd4c81fba10444d98b3c7bea43c18b3f83590c2f918a65095afbcec1e5e04855cd9b4a1a8d6b,Spanish,ca,female,young,ca_central,3,5,11906
390,id01086,d59f51fe62de336f21364592d33d5b8bfa7c15a54cae98f04ca344768421e497ce94ab3bdd06b2fd31217d3264890093ecabc4e5f917301833d00df31354f45a,Spanish,ca,female,young,ca_central,3,8,11775
391,id01261,6a41771a10348d2c5a994540198f112255e2710d575cdb444187c02fc6214cd888ffaa9bf69abb23ffbfd46760389b4ea0b527b4b457d7b9dfc4fce96cd72dd1,Spanish,ca,female,young,ca_central,3,5,11950
392,id00884,f5340fed8c7d99a68eb0fd931607d2f4b69cff9a46fe914e51bd96d22e9e5986fe80a9e817e2052398d5a02e4f351fca534c270a5dc5ff86d4717f5406951e23,Spanish,ca,female,young,ca_central,3,10,11573
393,id00972,0e0a33907ae6ce52a4cd48498622fd817802f53853756f015b0c2ba29783b7f68a8f0bb0fbc88289dcec5ae19edcb67aae9f8762ab69e45cbcdc090f618b9b54,Spanish,ca,female,young,ca_central,3,10,11661
394,id00043,8348c81a253096a9def0b472a8499fc03ef8c6c6d3cc9b4a018f142501ebd04c2479008b88895e033eb83978e7d71e52a91a2e324ca869ed8f2724dfdcef269e,Spanish,ca,female,young,ca_central,3,430,10732
395,id00251,3303f6ea7ace6a3ccc98fed43d898d06e29931e83189734f5f2a3d2baee2ebbc7a99bdc0fbca3f0b1710ceb46416ca84876c35c8ea5e536dc856dfeb29616990,Spanish,ca,female,young,ca_central,3,91,10940
396,id00751,c0d143f252d3de8a112aa6dd3be85633a4d6c1a5d62392472fe15388baaba1c0baf71bbdfb729d2e9a5bdc7a42a6f5173e4f872da5705ea6e0428f60919c877b,Spanish,ca,female,young,ca_central,3,15,11440
397,id00836,8d2c9b9f2cbeff2f140b625e7bfebf86c17e23ec5c2059095819e55bad52c23402a4d501b41a9cdcf068f7f050df9ceeb20fb3367af3b3db233473b6ecb86d61,Spanish,ba,female,young,ba_mendebalekoa,3,13,11525
398,id00037,e1e152f4dd434bf475d9bc501f0fb06c3ea901f7dc7f1f7e3cf45bbf355ab1a176e285d7ae75f6216ea2ad008400c2fb7fe2a471ddf4e74580df6340e563ee15,Spanish,ca,female,young,ca_central,3,495,10726
399,id00285,6378940f11188cad5c03702bb2b63dfd301c26009d4be47f052fb0c874b39c0e0e200ca5af7a63b5834163cca3863ee16fb9bff4e9ef9b97aa8bf7be2fcb86e6,Spanish,ca,female,young,ca_central,3,74,10974
400,id01160,d95d0b44d733ba883a0a31dd796db1099847f587826b1369365f31e5150300b2f1237e9b65522af313dad380c88ae23a7b733a48c527a3a6da437869eccd5978,Spanish,ca,female,young,ca_balearic,3,5,11849
401,id00714,54c3eefb7e3088e2266ee786c557d5289fed65818cfe03fb8f42df178b990adb49735c469b1df5d93e72bd306af0b0adb353aa7a8236e13e057371eb08c41f6c,Spanish,es,female,young,es_americacentral,3,18,11403
402,id01085,a3bd03cbe17d7e6176d932641e78c93ced4ff44d274ed704864095cfbf4dda5668c30c0abadf7a38c35eb0d823b85b8fe09b4242520eadc3c08e3aa2933e8d3b,Spanish,ca,female,young,ca_central,3,8,11774
403,id00616,0e81334558ce83c7a5c9b49daf4ed0465fd24dd48abaa99cfce0c1e0ef9fefb89e3ceace95d0ceacfa8e035ed05d5d064baee20ac2d07d060d3af119babf95bc,Spanish,ba,female,young,ba_erdialdekoa_nafarra,3,21,11305
404,id01250,13af5362c90bf84619a08cce2540b893c3cdb8a958d574c358ea30e87753813a82223428de5279aea7689133115a00a9495b2cfe59cc7099a7d0232a6f82395f,Spanish,es,female,young,es_rioplatense,3,5,11939
405,id00621,a867a621a526b5ab6976d0cb8530bf8d5e0ca1bbfbbb5c9e806211de11b4f558104432c1979461d1f05f1ac348de78c447730ac92b5c2285619d3664ee7670f4,Spanish,ca,female,young,ca_valencian,3,20,11310
406,id00231,c3f80fda6847100a25080f8647cb35b40403c42661bfcc597f398e9b81fbcde9e078984576373eea76139dbdc3228d131c43ab6b452a0ed411b796ccb0d3500c,Spanish,ca,female,young,ca_central,3,99,10920
407,id00053,23e61646df35b3f44002fa26cfb237ccbd2d3b406f2fe3494a121e81f8cd61f2983d5a73ff9940a44ab9d0a92587175919f8d4b63b8e715d14d560e7975511b5,Spanish,"es,ca",female,young,es_nortepeninsular,3,392,10742
408,id00116,19bb2118a6228ef0417576624f3934bc2fd95f39b4bb4afd5776ea9cb83cdff6b44ed4908097a78704fbf6c7e981dffe0bf3552ff5c559714cd4734c8056d35b,Spanish,"es,ba",female,young,,2,202,10805
409,id00136,2e4c702031f761b7574a2be6bf335d70c4e1a97aa954c214ba3cd678715d29067dd9826b5d52e14d0ccf57c2624e61b88466cd75fc69a5f7fd75fe149cf82148,Spanish,ca,female,young,ca_central,3,178,10825
410,id00177,a7d07df36786f4267113fbff72d2888f2684d80e27b32a4459af7ff83e438a3775dee98a3e54b3885028e0dc3fdbf5d2ad05e7dd53768ce15e28b6a0a6a00eb6,Spanish,ba,female,young,ba_erdialdekoa_nafarra,3,139,10866
411,id00423,c5df3b1dc6ce2ee30c2180ade016793fd99052f80f1cb20bb625124a3276c2423dc3d27aba93800bb2615899b3d0e9f20f01d31de3f438757347b9eae190d516,Spanish,ca,female,young,ca_central,3,39,11112
412,id00373,813ce686ca3ae499738f5e47dc42e5832f72346cf8769139c575ab11d6517e20ecf9678da089502ded6cbfe7fcab24bef9a2e26bb1c5d2bc094c92148adf51cd,Spanish,ca,female,young,ca_central,3,50,11062
413,id00788,7c2a25f529b8a28fec7931416a40548e37f2a6d1c4b7ca4e1af0eb3f2c44af17271ec7417ce3efc4a02944951449f14e4494cf150c178f80f667683297836321,Spanish,ca,female,young,ca_northwestern,3,15,11477
414,id01210,d0396dc44961ddb35b7c3fe0f1c5146f9fbea3c65997d46161035b5419998638ff7a75ec71cc75e61f5c6eda4f8a21ab29506e692a5880cc22683c5ba69ebfe2,Spanish,ca,female,young,ca_other,3,5,11899
415,id00556,8763af8324a4dc63fe7e403f01f2847d99fe9007c1d8014d45d964600238203aafc78eacc8d35ec8c949507e55588a4562c9886e78431538a6629981d40ef0c3,Spanish,ca,female,young,ca_valencian,3,25,11245
416,id00578,07a997b03a734f63b6a9194c7ad4d30fee197a1216e25c32f6a3be1d09ea125705c85e3b0743bf371fe152fbdb5f43755c8fc91d3c2c099ac1b9e192905022e3,Spanish,ca,female,young,ca_central,3,24,11267
417,id01271,c5ed92cc91c7baa0baa5eaa049d8b7cf0cf825447aac1fa63fc2ece61deeb60ec3299d76235cdce29a171551e339aa0fb14c1da96ff342d9960651ce63c318f1,Spanish,ca,female,young,,2,5,11960
418,id01103,3a3dfc8f83d562e55a6a3cbae1a8654079e4c13cd19544b4577499fbe16d69a9b25b869dfb81f446c7bbb5f90678ba087f4de98b27e6d3abc3d489f7a048e883,Spanish,ba,female,young,,2,7,11792
419,id00971,9a625797aded44de59059b782bf784b1249567056f554ac9771932100e14e056ec878f4d9319584e939d741614ccfecd446a4ee44c7f5ae43566b2193d847a44,Spanish,ca,female,young,ca_central,3,10,11660
420,id00878,918951403eb11ff38fd6ef391bd43cf4ff60476d8e7964867666d0ce31c7c2b28610f0291b660c39f29e16887253770924b95544636e64b6b01f24ed583945f3,Spanish,ca,female,young,ca_central,3,10,11567
421,id00052,a697d580c421645b91ca577aa4768b0d8fe59f8dde96837e4b7ac19112f32e4f55e17d9c4ed4a3a69017e601aadaf8a70eb7bb03c495cd66d3fe85fbe0f7e5c6,Spanish,es,female,young,es_chileno,3,400,10741
422,id00612,1da751850b91e945bb19f1ce8cee037cda38ab44f74ea749383832a1906d2d5e977b04c70c043a71a6f98aaa8cbc982950593ca6ffb05f57eea73a89455f25d3,Spanish,ba,female,young,,2,21,11301
423,id01275,0f93df990daeb57ebd3e2e4f1b36035cc7cf3a1c0a8aff0a43425b40a99525ebe10cbd5d252d1eb095a9e31c640feaa21605962e277e69447c188592c4249506,Spanish,ba,female,young,,2,5,11964
424,id00665,e3686325b1bc815e70d9a490f73b76e49c572215e47cb4664ce1725fd303f58f1321efc0f0902cdae526384526b59179de1aed591d41dfd6d851f78606ca433f,Spanish,es,female,young,es_centrosurpeninsular,3,20,11354
425,id00192,e8509eb56f1771ad7dbd4429b893cf234e8b9fd18f32157a3fcbec12e18a95a533e9e0088a64fb935dee7dd9379978f9ce5ed53bf14c0e2348faf713f32b24cd,Spanish,ca,female,young,ca_northwestern,3,128,10881
426,id00039,86e59566164bb1fffcf52fb15f7b14196b2135c076a05c5cfd88ce18fc97ccfca91cbf38d77cb769a6707363cde7be2ab51c9c520988273f6f2e8ff767f60253,Spanish,ba,female,young,ba_mendebalekoa,3,478,10728
427,id00363,6c7ee8640bf9a8e112eca36e59d83181320c33e17462003b179ca9ee91694a91fd643de07944a2fa6bd85a36d53d0f8e3c2f86566df472df82fb2b174da4f89e,Spanish,ca,female,young,ca_central,3,51,11052
428,id00678,f33a9b4b7f7de85b7beb4e242a9b8090843f0960381ce767720e968be7cd71c5c6cf9abbeae602d83d02510e445794930199a4e4e195d3b19f4f44d7bed4747d,Spanish,ca,female,young,ca_central,3,19,11367
429,id00979,c0d6452fdf165f4aae5c83f6c3ae0f8867bff38fe7e5d13f034f64971adbc39fbbf0bc17f6e8b6c033eb4f445149e96bf03d719f3186aa9431192149ad7fe4d4,Spanish,ca,female,young,ca_valencian,3,10,11668
430,id00846,16c3ee4637da22ff90cc5acec1697c497d4c9b029704418d59135f5bb1ad61ad0b300c1be04595856fbfba05d47118600a9a68e73c48d033e744c9bd35c0f962,Spanish,ba,female,young,,2,12,11535
431,id00398,b63a726e549bf804864d6b8667549b38def68e0c6ab2afc963930019d386713f3d4a923721e2a0b27ff6fb393531a4ba7c1ece808c004b72ad29fad265030bfd,Spanish,ca,female,young,ca_central,3,45,11087
432,id00253,bdd1b47ce29b646516e4a4b340094feab0e8930daf97cd937e184a420467c48bedc28154d825fd129693106087716f82df9b17ffa34e516c4165724dc12cbca3,Spanish,ca,female,young,ca_northwestern,3,90,10942
433,id00850,029bfa8809550d790becadd64e4e6bbfbd745d02e28b80a20b2fd5b8daae30e57b8491f0d9c496e97ef4315f14cd219cb8a8de18a6baf7944862dae56b887fe9,Spanish,ba,female,young,ba_mendebalekoa,3,12,11539
434,id00175,04060e08f43d8d33e076c43edca0a661c1192392ce9cd7c9a5fceca642c424ef59129159bea1d064d9acb784ef44baca0895ae4fdc634bd498952a403b617b69,Spanish,ca,female,young,ca_central,3,140,10864
435,id00269,8950a0499296c4692cfd041d289563f45929afc89a9f7cb81edf1c9560d3ce15a273456e2c7bf762dbe71282cbf62aa266a93f66250a7854d50e25a4c4136d49,Spanish,es,female,young,,2,80,10958
436,id00933,ccd9a32f4b9a5262034885f2fc9dcd6f988747ffbb543ceb890adf8cfd2c2052843f99eea6998f5c9cb00d833890aae416acbbb81d0af24438a22c050f684f82,Spanish,ca,female,young,ca_central,3,10,11622
437,id01213,385fbb65a78315dce52db3ddbcfe20e2100691be41952ff1a9d26daac08eb016c781ac3437388d4494a27a590aed2a6ad21ef37444f04ce5edaf43d6a773a118,Spanish,es,female,young,,2,5,11902
438,id00064,0207be5f282a1384e2c1a2db694a2d0bcf95a27388ac30f748ed4764423d67b705f0c1416966511eae7cd1fb1c07925e7e9916526bddf4f9ef1f652de515daae,Spanish,ba,female,young,ba_mendebalekoa,3,333,10753
439,id01146,104aac60c6ece950da04930bac3cc5d7b107b36ba946a9943dc17a6b7822470ac9bdbb1c8cd5da10d314ad365921dc49de22ff2f61c076122d277030060ccf49,Spanish,es,female,young,,2,5,11835
440,id00863,073e2c86a1d70ee2de9f6e883e529a5fb31d7d10517ee7498d0bbc13ddbdd2a276f18778fd9de941dc4854e4af65ad76a370ae2477ca79782073acd2491b9963,Spanish,"es,ca",female,young,,2,11,11552
441,id00695,aeb45126584a2f3f24a02e6fe99424e6ec6f2b15168ffc3ad092b332821acb494504c9b15e736579616c2e327b29a37ada56cd7f3c8ce02739617b7d1a68eb8d,Spanish,ca,female,young,ca_central,3,19,11384
442,id00448,534e46ddcbc5b12c048b2432f302ddc61ca155bb703885d22281246ed7d83c409e18e7b2060db081103ba1771ed3e744b80083748d8c1cb90e358f1c549bc13f,Spanish,ca,female,young,ca_central,3,35,11137
443,id00469,cf80822d524dbbbf62434df51720ac879e5c2bed2cd1beb10f1ad5e808791c9540e5d686cc7ad96fcc72e3cce2e03f2a1d4e096de43666a0dd55b954505570b6,Spanish,es,female,young,es_rioplatense,3,32,11158
444,id00873,7deb92dbac181b0ab80caed8e33bd8af2b91aa5b65f584e8194c9b62cf4328e66eb6cfbb055684713cafe9dc099128c7412bb79e6cb35e8fb3542f02572c0237,Spanish,ca,female,young,ca_central,3,10,11562
445,id00767,327ce4272d7b2ae95bee3e092b81ce6ba6c48178dc0ebccd8443b1c66f64f91124af40967b762ffcfdb94caa2a9e4366eee5a5f90e0b03ff85c773538ebdc82c,Spanish,ba,female,young,ba_mendebalekoa,3,15,11456
446,id00073,af73ac0fdf9f0a00a28a19036e2a568028a2eba014417ec5ded61c2584b3c9379c1c4c3d70af5e7520a2e427dd533d2de79177219ea446784eea4293c1a3db6b,Spanish,ca,female,young,ca_central,3,304,10762
447,id00969,5515e0bd1bb26512ab80c266b3e1461bc7b665643bd247aacc2888ffe9c8dc81a829905669742e823e2988d847049a9020ed6ea304e6846a6aff08d608079601,Spanish,ca,female,young,ca_central,3,10,11658
448,id00080,14d613830f06e3e971dd208b41d1347dc67e92200362c0d190b12fb5c4205f57c0e3515c4b969d163d16cd2611d759edb360a736cedb3ab32ab11a1611f4d6ae,Spanish,ba,female,young,,2,281,10769
449,id00786,9ae01038e087d99e950b85c2e500629411fe50254c7dc2a92d01ab28a4149224e22e46a0ec52df015928bb1dbbeb110e2ec3302e450de51f8c6c5169284d5e90,Spanish,ca,female,young,ca_other,3,15,11475
450,id00282,553fa124a0b56a882f68d8968f46047e85f6b0cc4da4a8f12886c3af251050a9450e7cb4d8337c3d66a4670eb427fd0a604c7f178afbb367fcf7510e73b660bb,Spanish,ba,female,young,ba_mendebalekoa,3,75,10971
451,id00685,383ac19cc0e7598df8c86db1b56ab4aae89f7fadbc2af73a57f8cbe80b61c4f34966c7238e565f0c1bfee6f3e1d9964e2a7793d08c499ee6f8e0cac3a3a2448c,Spanish,ca,female,young,ca_central,3,19,11374
452,id00190,337bb0194e6617dd107db89a8d7fae728435f1a7beaa76f3b083430e57ec72b4fd2c629c295f04db5c1759e05ea2b883fd22d0c47dd68e85f6a07370e2700310,Spanish,ca,female,young,ca_central,3,131,10879
453,id01214,fb284999efe66e77325dfeefc621e0ad1d22ea5d0c42c489a20ee3941de640e0f798b956baf6c21b14dee9e9a57b4ef48055688e9465a7b4651be43eb1ef1b40,Spanish,es,female,young,es_andino,3,5,11903
454,id01180,8d999c8b79d35c285fe40dd934bd6bf0694ce23d814ebf11e9e7764a50cd7366c6ee0b2975d513e3faf042343522f6aaa269b643d99303bdbf2028ebeff4a4c1,Spanish,ca,female,young,ca_central,3,5,11869
455,id01115,65b455b46a69d0bfec5b513073befded62389aec4e5a8c45547287d4c983cdacc3c0b52699b62c29696cc5dbf760f95ad51760e2433ef06f54ac34e94e152998,Spanish,ba,female,young,ba_mendebalekoa,3,7,11804
456,id00076,4f2b4ce7056388025af6a66c60c8a34a965df337a05dc67c2bfbdf9aa9a8fa707686670f046ddb8e78702a33c4110528c1a889a1036cabcc6505ae0605d4c773,Spanish,ba,female,young,ba_mendebalekoa,3,298,10765
457,id00918,855152433e19bf1691aead0784672bba846729a846f870d5ff64eecd34adea24c2c895e5778399a330d5acbf0a7a204a267ed4cb6e67c8b4331775e825647b30,Spanish,ca,female,young,ca_central,3,10,11607
458,id00943,12b81dcc5a0f949a7f4a04eefeabc08cec9a9e100ea67841f8382eb71b0a496f39d35259efd81742c3c3d9b4237e7f98929f99876e114e6c9df1f8d245ce32e1,Spanish,ca,female,young,ca_central,3,10,11632
459,id00832,bb0c29abf6ff4898d6eb10101b09373146dba19395231a6739a50ad8a4efef82f49f447f823682b2931256103a03604c56ed243ec7be4ff2995d6a049d049bf9,Spanish,ca,female,young,ca_central,3,13,11521
460,id01237,589b94147d1d8b40d255cb05e870f708f69690cdbd960f4e54b2a6d44a7e6f86cb00ddb971d8cc46e42a5f12b6476a69e7916d0547c0a6cf3c72848d7d9a27bc,Spanish,es,female,young,,2,5,11926
461,id00794,23f83136fc6531e20c5137554de00601700edaf34cbb591c8ca76f046a9ca42e8c7d9c7a9cd38750eb7e241edbc5e24cbfdd7e3f2f3b7608324f0a0da4779324,Spanish,ca,female,young,ca_central,3,15,11483
462,id00633,49e4177116c592b62912c93b053aa54715b154a3704bb961dde236b60a72102c8e88717177696c61ff2942411c5763f70749a5ea5628786b76f0b93225eb5068,Spanish,ba,female,young,ba_mendebalekoa,3,20,11322
463,id00209,cd6a0ba5ce48cd71389b21d4eea1024c0eb885064ab166b9d0d27a25697e68c564f7159aa12d935e991e3b12d942297dbc56c46a9013e23a88428c5fe343a3e8,Spanish,ba,female,young,ba_mendebalekoa,3,116,10898
464,id00320,e3336e2051f8ab0240763ede9fbcaa23b1212cabdded3518df78d375c32b76ba84d3c56d62160f79cae9ce3a7b092d3eb0afc8bf9853be1c4d0c109cf9847b6e,Spanish,ba,female,young,,2,62,11009
465,id00908,dff6cb2c06f3654c9b51d48a61b43a6eba66b37f06a9c8d8b1fc258d00bdbf47f12dedb9496790b394954812fa3df8c035ef6c30903a7bfef3d07b776ea9db41,Spanish,ca,female,young,ca_central,3,10,11597
466,id00092,c4f62f189e8b2f6525494b70fda4883b6ccd91d3f9218ea578fb2268fbebd93d7dee25355988469f412f6abbcc045bb43dfcb58ecc59c359ade03c6af2cfbaa5,Spanish,ba,female,young,,2,239,10781
467,id00041,54a5c6ee1aaf662fc555eac119c47b75de4dd5c8d3b51ac6b079a51d38a3e78bb9d33e2c9243baa474258ac40c9941638cac619a469fb987d276ec032443b1e5,Spanish,ba,female,young,ba_mendebalekoa,3,455,10730
468,id01110,b27bfcf345b3cd02b9fd0757040aed37c665ba7974b20fa27a7c8f70ccb5ce9f84b889cb724d162124406075ecc86a7ca1cf277d2a7089340261ce0205abb883,Spanish,es,female,young,,2,7,11799
469,id00303,cb7ecb7df7bb57367c7349711fb2b81ec0c198773560c51465cebb6aca7008ea18eafa08c248a19db49645eedd749b8a128857f9627edb72eea660d57981dc64,Spanish,ba,female,young,ba_erdialdekoa_nafarra,3,67,10992
470,id00960,b9b2ee75b7e511f30bf95016f56f7dcd7389670c5ecf074cff84201f855a7123c3ae53f516ea765805fd1760bbc1e3b1af8e53b9c09309c4b425bf10f931323c,Spanish,ca,female,young,ca_other,3,10,11649
471,id00379,9883e41072c3fce1b4d9e11d523a9457c0d9899b8e707105345faaec8c85668bae798a2ff7e22f1991cce1961f157ec0d81f1326f4451fe71994e3801c9e5739,Spanish,ca,female,young,ca_central,3,49,11068
472,id01134,67c9d91a914ad4f56f4395b2dbed26413e345f9e3d98dfea0fccebe9c2b9f3ae12ba09a369d6afbf34540b89c376ea7e9ce44bdca04693985c562bf456283887,Spanish,ca,female,young,ca_central,3,5,11823
473,id00334,19635528f8cac8520d7f77f6a7d3e26fc8a51777dd2a060d56d08115652d567bbc78751a6f950b30541b51ce13ddebb534f7d7591b70a73e34f356f3a176132a,Spanish,ba,female,young,ba_mendebalekoa,3,58,11023
474,id01182,53a5d9f6e7e421124d52ba5b45952fcc64068bf272f96067d769266dbd9a34b7dbd651474be98a4a4c0b5a84b310cf5467cd17e9404343d2a866ab23e8a6abc8,Spanish,ca,female,young,ca_central,3,5,11871
475,id00351,220cdd25c69b19453a29608c95583b2ffb06f40e6ecdc2728288224ca0db9aaf59830b5b932b7a1c53328dd52d4526e7c233cd3c3ec7bb33cae56e952289cb9b,Spanish,ca,female,young,ca_central,3,54,11040
476,id00750,1581cb583fde60bf7fd719fdd3a756208779d858946712e136d25eab588d0b381b4ec6ba4f37d72e14e7b2d19637ff47e7eb227dcf26692b13c9875caa594d7c,Spanish,"es,ba",female,young,,2,15,11439
477,id01073,288a273176b445600c19b06ffea2356b6cbf3c442f3d4fb0890d7a60abcf43f10fa0807898cb2664837c644ce79e33f34593245b020492af4b02fd19db9788db,Spanish,ca,female,young,ca_balearic,3,8,11762
478,id00485,7840a535648581c0ba6dcc994a513c719eeb0cdbff7976286f8e11e3728d08bbbd0f6cbfda6494fb51ed7b419d763313468ee91c9014c391076d205673f71524,Spanish,ca,male,old,ca_central,3,30,11174
479,id00028,f62196a11f50362b35eb1ed830b03c18bb187e4d07014a3d1b238756fe836f254afa923184170512a0c6d990032b4b1edb25dd2b74f6fc15f6ef6b51b6f82dd4,Spanish,ca,male,old,ca_central,3,579,10717
480,id00425,601e89f7e40def14e3f5af026a3c5a17a16dcb23a0f0d4f4e2a2db5b383c8d7e1c4b1ce1079f05ff72971d8b73aaca85bc797276f5e8313d234fb08496595864,Spanish,ca,male,old,ca_central,3,39,11114
481,id01230,2e6e973f998532e8482139fd2f3f4749346b12ba7c3448ef342e9d62360ee2934b26c3e3683d1840d81c63c2005b58ef838322c1f8c6672ef174fae22ab09564,Spanish,ca,male,old,ca_northern,3,5,11919
